node,lidvid,product_class,harvest_date
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::50.1,Product_Collection,2023-09-24T05:37:39.286996Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::50.2,Product_Collection,2023-09-24T05:42:18.053286Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::50.3,Product_Collection,2023-09-24T05:47:22.864492Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::51.0,Product_Collection,2023-09-24T05:53:09.146950Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::51.1,Product_Collection,2023-09-24T05:58:16.177802Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::51.2,Product_Collection,2023-09-24T06:03:46.546254Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::51.3,Product_Collection,2023-09-24T06:08:34.236343Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::51.4,Product_Collection,2023-09-24T06:13:40.181868Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::51.5,Product_Collection,2023-09-24T06:27:24.598048Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::52.0,Product_Collection,2023-09-24T06:35:16.294600Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::52.1,Product_Collection,2023-09-26T15:07:42.977728Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::52.2,Product_Collection,2025-03-22T06:13:24.556347Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::6.0,Product_Collection,2023-09-25T01:03:07.383810Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::6.1,Product_Collection,2023-09-25T01:03:10.548181Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::6.2,Product_Collection,2023-09-25T01:03:13.485445Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::6.3,Product_Collection,2023-09-25T01:03:16.504463Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::6.4,Product_Collection,2023-09-25T01:03:19.663351Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.0,Product_Collection,2023-09-25T01:03:22.705862Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.1,Product_Collection,2023-09-25T01:03:26.718742Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.10,Product_Collection,2023-09-25T01:04:02.073700Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.11,Product_Collection,2023-09-25T01:04:06.083694Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.12,Product_Collection,2023-09-25T01:04:10.114674Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.13,Product_Collection,2023-09-25T01:04:13.886922Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.14,Product_Collection,2023-09-25T01:04:16.914405Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.2,Product_Collection,2023-09-25T01:03:30.797424Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.3,Product_Collection,2023-09-25T01:03:34.831037Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.4,Product_Collection,2023-09-25T01:03:39.384546Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.5,Product_Collection,2023-09-25T01:03:42.872519Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.6,Product_Collection,2023-09-25T01:03:45.896097Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.7,Product_Collection,2023-09-25T01:03:49.957603Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.8,Product_Collection,2023-09-25T01:03:53.965886Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::7.9,Product_Collection,2023-09-25T01:03:58.034344Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::8.0,Product_Collection,2023-09-25T01:04:22.179677Z
PSA,urn:esa:psa:em16_tgo_acs:data_partially_processed::9.0,Product_Collection,2023-09-25T01:04:27.783883Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::1.0,Product_Collection,2026-04-22T05:28:00.260362Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::1.1,Product_Collection,2023-09-22T06:11:57.445499Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::1.2,Product_Collection,2023-09-22T07:32:28.368986Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::1.3,Product_Collection,2023-09-22T07:32:32.961811Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::1.4,Product_Collection,2023-09-22T07:32:39.240147Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::10.0,Product_Collection,2023-09-23T18:52:52.870666Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::100.0,Product_Collection,2023-09-23T21:39:52.854866Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::100.1,Product_Collection,2023-09-23T21:38:53.602616Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::100.2,Product_Collection,2023-09-23T21:36:46.837227Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::100.3,Product_Collection,2023-09-23T21:35:09.207391Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::100.4,Product_Collection,2023-09-23T21:34:00.276281Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::101.0,Product_Collection,2023-09-23T21:33:28.186023Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::101.1,Product_Collection,2023-09-23T21:32:44.544809Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::101.2,Product_Collection,2023-09-23T21:36:17.524275Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::101.3,Product_Collection,2023-09-23T21:37:01.522325Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::102.0,Product_Collection,2023-09-23T21:31:33.169566Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::102.1,Product_Collection,2023-09-23T21:30:19.517402Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::102.2,Product_Collection,2023-09-23T21:31:00.521514Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::102.3,Product_Collection,2023-09-23T21:29:36.328332Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::102.4,Product_Collection,2023-09-23T21:28:38.096964Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::102.5,Product_Collection,2023-09-23T21:27:43.646469Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::103.0,Product_Collection,2023-09-23T21:27:18.275052Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::104.0,Product_Collection,2023-09-23T21:27:04.338869Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::104.1,Product_Collection,2023-09-26T15:28:15.951718Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::104.2,Product_Collection,2025-03-22T06:30:56.342327Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::11.0,Product_Collection,2023-09-23T18:53:30.902528Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::12.0,Product_Collection,2023-09-23T18:53:37.949706Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.0,Product_Collection,2023-09-23T18:53:43.064619Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.1,Product_Collection,2023-09-23T18:54:24.440478Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.10,Product_Collection,2023-09-23T18:56:06.778001Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.11,Product_Collection,2023-09-23T18:56:14.917195Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.12,Product_Collection,2023-09-23T18:56:24.712620Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.13,Product_Collection,2023-09-23T18:57:05.735716Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.14,Product_Collection,2023-09-23T18:57:11.269578Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.15,Product_Collection,2023-09-23T18:57:16.356921Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.16,Product_Collection,2023-09-23T18:57:21.417388Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.17,Product_Collection,2023-09-23T18:57:27.072878Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.18,Product_Collection,2023-09-23T18:57:33.548817Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.19,Product_Collection,2023-09-23T18:57:38.588126Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.2,Product_Collection,2023-09-23T18:54:32.343411Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.20,Product_Collection,2023-09-23T18:57:43.671970Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.21,Product_Collection,2023-09-23T18:57:48.741766Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.22,Product_Collection,2023-09-23T18:57:56.999492Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.23,Product_Collection,2023-09-23T18:58:07.770253Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.24,Product_Collection,2023-09-23T18:58:15.347948Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.25,Product_Collection,2023-09-23T18:58:21.939039Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.26,Product_Collection,2023-09-23T18:58:27.999924Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.27,Product_Collection,2023-09-23T18:58:34.060633Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.3,Product_Collection,2023-09-23T18:54:39.783407Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.4,Product_Collection,2023-09-23T18:54:49.618651Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.5,Product_Collection,2023-09-23T18:54:56.955572Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.6,Product_Collection,2023-09-23T18:55:02.742075Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.7,Product_Collection,2023-09-23T18:55:22.514917Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.8,Product_Collection,2023-09-23T18:55:41.099970Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::13.9,Product_Collection,2023-09-23T18:55:58.892400Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::14.0,Product_Collection,2023-09-23T18:58:41.156241Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::15.0,Product_Collection,2023-09-23T18:58:48.326546Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::16.0,Product_Collection,2023-09-23T18:58:54.389217Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::17.0,Product_Collection,2023-09-23T18:58:59.440050Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::18.0,Product_Collection,2023-09-23T18:59:06.120090Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::19.0,Product_Collection,2023-09-23T18:59:13.182426Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::2.0,Product_Collection,2023-09-22T07:32:43.856968Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::2.1,Product_Collection,2023-09-22T07:32:59.537411Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::2.2,Product_Collection,2023-09-22T07:33:07.558764Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::2.3,Product_Collection,2023-09-22T07:33:26.654245Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::2.4,Product_Collection,2023-09-22T07:33:40.290705Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::20.0,Product_Collection,2023-09-23T18:59:19.235186Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::21.0,Product_Collection,2023-09-23T18:59:25.299397Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::22.0,Product_Collection,2023-09-23T18:59:30.358938Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::23.0,Product_Collection,2023-09-23T18:59:35.461553Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::24.0,Product_Collection,2023-09-23T18:59:42.526954Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::25.0,Product_Collection,2023-09-23T18:59:47.570417Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::26.0,Product_Collection,2023-09-23T18:59:56.037612Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::27.0,Product_Collection,2023-09-23T19:00:03.576652Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::28.0,Product_Collection,2023-09-23T19:00:10.901545Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::29.0,Product_Collection,2023-09-23T19:00:14.083187Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::3.0,Product_Collection,2023-09-22T07:34:00.771304Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::3.1,Product_Collection,2023-09-22T07:34:12.497592Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::3.2,Product_Collection,2023-09-22T07:34:27.642018Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::3.3,Product_Collection,2023-09-22T07:34:41.700231Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::3.4,Product_Collection,2023-09-22T07:34:48.102396Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::30.0,Product_Collection,2023-09-23T19:00:19.926855Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::31.0,Product_Collection,2023-09-23T19:00:26.328127Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::32.0,Product_Collection,2023-09-23T19:00:32.107255Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::33.0,Product_Collection,2023-09-23T19:00:37.170131Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::34.0,Product_Collection,2023-09-23T19:00:42.335199Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::35.0,Product_Collection,2023-09-23T19:00:47.399131Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::36.0,Product_Collection,2023-09-23T19:00:52.443268Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::37.0,Product_Collection,2023-09-23T19:00:57.521947Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::38.0,Product_Collection,2023-09-23T19:01:02.613280Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::39.0,Product_Collection,2023-09-23T19:01:07.636178Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::4.0,Product_Collection,2023-09-22T07:34:56.272848Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::4.1,Product_Collection,2023-09-22T07:35:09.091748Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::4.2,Product_Collection,2023-09-22T07:35:21.003595Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::4.3,Product_Collection,2023-09-22T07:35:37.285267Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::4.4,Product_Collection,2023-09-22T07:35:44.222787Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::40.0,Product_Collection,2023-09-23T19:01:12.771460Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.0,Product_Collection,2023-09-23T19:01:17.847618Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.1,Product_Collection,2023-09-23T19:01:25.374573Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.10,Product_Collection,2023-09-23T19:03:19.728636Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.11,Product_Collection,2023-09-23T19:03:38.170847Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.12,Product_Collection,2023-09-23T19:03:47.376511Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.13,Product_Collection,2023-09-23T19:03:53.722124Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.14,Product_Collection,2023-09-23T19:04:00.095805Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.15,Product_Collection,2023-09-23T19:04:07.736061Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.16,Product_Collection,2023-09-23T19:04:16.330873Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.17,Product_Collection,2023-09-23T19:04:24.125167Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.18,Product_Collection,2023-09-23T19:04:31.982517Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.19,Product_Collection,2023-09-23T19:05:10.298336Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.2,Product_Collection,2023-09-23T19:02:11.921031Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.20,Product_Collection,2023-09-23T19:05:24.394797Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.21,Product_Collection,2023-09-23T19:05:33.952571Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.22,Product_Collection,2023-09-23T19:05:44.370228Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.23,Product_Collection,2023-09-23T19:05:51.940128Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.24,Product_Collection,2023-09-23T19:06:03.327518Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.25,Product_Collection,2023-09-23T19:06:08.473175Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.26,Product_Collection,2023-09-23T19:06:27.873170Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.27,Product_Collection,2023-09-23T19:06:33.633948Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.28,Product_Collection,2023-09-23T19:06:38.655589Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.29,Product_Collection,2023-09-23T19:06:43.781906Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.3,Product_Collection,2023-09-23T19:02:22.280799Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.30,Product_Collection,2023-09-23T19:06:48.960566Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.31,Product_Collection,2023-09-23T19:06:54.023492Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.32,Product_Collection,2023-09-23T19:06:58.929400Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.33,Product_Collection,2023-09-23T19:07:07.108092Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.34,Product_Collection,2023-09-23T19:07:18.852124Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.35,Product_Collection,2023-09-23T19:07:59.233492Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.36,Product_Collection,2023-09-23T19:08:07.258420Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.37,Product_Collection,2023-09-23T19:08:16.034564Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.38,Product_Collection,2023-09-23T19:08:25.321666Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.39,Product_Collection,2023-09-23T19:08:34.197160Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.4,Product_Collection,2023-09-23T19:02:29.372829Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.40,Product_Collection,2023-09-23T19:08:43.244835Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.41,Product_Collection,2023-09-23T19:08:48.659446Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.42,Product_Collection,2023-09-23T19:08:53.735599Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.43,Product_Collection,2023-09-23T19:09:00.282612Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.44,Product_Collection,2023-09-23T19:09:22.854431Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.45,Product_Collection,2023-09-23T19:09:31.951322Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.46,Product_Collection,2023-09-23T19:09:49.559256Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.47,Product_Collection,2023-09-23T19:09:55.090725Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.48,Product_Collection,2023-09-23T19:10:00.147651Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.49,Product_Collection,2023-09-23T19:10:06.244507Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.5,Product_Collection,2023-09-23T19:02:35.175239Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.50,Product_Collection,2023-09-23T19:10:11.301579Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.51,Product_Collection,2023-09-23T19:10:16.354382Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.52,Product_Collection,2023-09-23T19:10:21.427052Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.53,Product_Collection,2023-09-23T19:10:26.507361Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.54,Product_Collection,2023-09-23T19:10:31.559805Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.55,Product_Collection,2023-09-23T19:10:36.682712Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.56,Product_Collection,2023-09-23T19:10:41.782302Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.57,Product_Collection,2023-09-23T19:10:46.866709Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.58,Product_Collection,2023-09-23T19:10:52.882714Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.59,Product_Collection,2023-09-23T19:10:57.952421Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.6,Product_Collection,2023-09-23T19:02:41.969968Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.60,Product_Collection,2023-09-23T19:11:03.038024Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.61,Product_Collection,2023-09-23T19:11:08.161245Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.62,Product_Collection,2023-09-23T19:11:10.276729Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.63,Product_Collection,2023-09-23T19:11:19.546841Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.64,Product_Collection,2023-09-23T19:11:26.284752Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.65,Product_Collection,2023-09-23T19:11:57.541799Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.66,Product_Collection,2023-09-23T19:12:02.084331Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.7,Product_Collection,2023-09-23T19:02:50.899351Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.8,Product_Collection,2023-09-23T19:02:57.452713Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::41.9,Product_Collection,2023-09-23T19:03:04.775009Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::42.0,Product_Collection,2023-09-23T19:12:17.563720Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::43.0,Product_Collection,2023-09-23T19:12:23.505737Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::44.0,Product_Collection,2023-09-23T19:12:28.578119Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::45.0,Product_Collection,2023-09-23T19:12:33.642844Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::46.0,Product_Collection,2023-09-23T19:12:38.688550Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::47.0,Product_Collection,2023-09-23T19:12:43.881604Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::48.0,Product_Collection,2023-09-23T19:12:49.040329Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::49.0,Product_Collection,2023-09-23T19:12:54.137231Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::5.0,Product_Collection,2023-09-22T07:35:49.205417Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::5.1,Product_Collection,2023-09-22T07:35:55.131064Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::5.2,Product_Collection,2023-09-22T07:36:03.484577Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::5.3,Product_Collection,2023-09-22T07:36:11.508078Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::5.4,Product_Collection,2023-09-22T07:36:24.922690Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::50.0,Product_Collection,2023-09-23T19:12:59.239830Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::51.0,Product_Collection,2023-09-23T19:13:04.444137Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::52.0,Product_Collection,2023-09-23T19:13:09.142936Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::53.0,Product_Collection,2023-09-23T19:13:14.562558Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::54.0,Product_Collection,2023-09-23T19:13:19.634553Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::55.0,Product_Collection,2023-09-23T19:13:24.386072Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::56.0,Product_Collection,2023-09-23T19:13:29.720859Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::57.0,Product_Collection,2023-09-23T19:13:34.530530Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::58.0,Product_Collection,2023-09-23T19:13:44.531993Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::59.0,Product_Collection,2023-09-23T19:13:51.477064Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::6.0,Product_Collection,2023-09-22T07:36:29.997153Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::6.1,Product_Collection,2023-09-22T07:36:36.635672Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::6.2,Product_Collection,2023-09-22T07:36:45.896566Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::6.3,Product_Collection,2023-09-22T07:36:50.853155Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::6.4,Product_Collection,2023-09-22T07:37:13.240493Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::60.0,Product_Collection,2023-09-23T19:13:57.715923Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.0,Product_Collection,2023-09-23T19:14:04.068668Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.1,Product_Collection,2023-09-23T19:14:15.552025Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.10,Product_Collection,2023-09-23T19:15:34.726482Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.11,Product_Collection,2023-09-23T19:15:43.180550Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.12,Product_Collection,2023-09-23T19:15:53.303273Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.13,Product_Collection,2023-09-23T19:16:00.288526Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.14,Product_Collection,2023-09-23T19:16:07.359457Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.15,Product_Collection,2023-09-23T19:16:14.445639Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.16,Product_Collection,2023-09-23T19:16:21.146038Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.17,Product_Collection,2023-09-23T19:16:29.529909Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.18,Product_Collection,2023-09-23T19:16:36.651795Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.19,Product_Collection,2023-09-23T19:16:42.740244Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.2,Product_Collection,2023-09-23T19:14:35.561686Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.20,Product_Collection,2023-09-23T19:16:52.405182Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.21,Product_Collection,2023-09-23T19:17:01.568078Z
PSA,urn:esa:psa:em16_tgo_acs:data_raw::61.22,Product_Collection,2023-09-23T19:17:11.462938Z
